"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
865;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1500;"G";30;"1293-2";1;1258,93687786313
866;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"G";30;"1293-2";1;1262,58445706414
867;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"G";30;"1293-2";1;1266,33807172176
868;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"G";30;"1293-2";1;1270,20324662349
869;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1500;"P";30;"1293-2";1;1258,93687786313
870;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"P";30;"1293-2";1;1262,58445706414
871;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"P";30;"1293-2";1;1266,33807172176
872;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"P";30;"1293-2";1;1270,20324662349
873;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1500;"G";40;"1293-2";1;993,009419366702
874;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"G";40;"1293-2";1;999,790083931755
875;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"G";40;"1293-2";1;1006,96550839155
876;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"G";40;"1293-2";1;1014,59717301012
877;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1500;"P";40;"1293-2";1;993,009419366702
878;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"P";40;"1293-2";1;999,790083931755
879;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"P";40;"1293-2";1;1006,96550839155
880;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"P";40;"1293-2";1;1014,59717301012
882;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"G";50;"1293-2";1;907,048745660469
883;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"G";50;"1293-2";1;929,189075164833
884;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"G";50;"1293-2";1;1014,59717301012
886;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"P";50;"1293-2";1;907,048745660469
887;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"P";50;"1293-2";1;929,189075164833
888;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"P";50;"1293-2";1;1014,59717301012
890;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"G";60;"1293-2";1;907,048745660469
891;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"G";60;"1293-2";1;929,189075164833
892;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"G";60;"1293-2";1;1014,59717301012
894;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"P";60;"1293-2";1;907,048745660469
895;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"P";60;"1293-2";1;929,189075164833
896;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"P";60;"1293-2";1;1014,59717301012
898;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1600;"G";70;"1293-2";1;907,048745660469
899;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1700;"G";70;"1293-2";1;929,189075164833
900;50;"P";90;1;1;0,905660377358491;1;0,905660377358491;1800;"G";70;"1293-2";1;1014,59717301012
