"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
47;42018;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz";491,490930467792;638,016549486224;1,29812476677641;"s90"
48;42021;"145-2";1;100;593;1680;"P";70;FALSE;1;"FGz";520,48741575077;638,016549486224;1,22580590842129;"s90"
49;42027;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz";520,48741575077;638,016549486224;1,22580590842129;"s90"
50;42028;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz";491,490930467792;638,016549486224;1,29812476677641;"s90"
51;42066;"Re 482-2";1;100;539;1484;"P";70;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G3"
52;42067;"Re 482-2";1;100;539;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
53;42610;"145-2";1;100;608;1680;"P";75;TRUE;1;"FGz";520,48741575077;638,016549486224;1,22580590842129;"s90"
54;42611;"145-2";1;100;608;1680;"P";75;FALSE;1;"FGz";520,48741575077;638,016549486224;1,22580590842129;"s90"
55;42647;"152-3";1;120;649;1677;"P";82;TRUE;1;"FGz";497,928601797048;502,506316794503;1,00919351686353;"G3"
56;42674;"189-2";1;100;619;1686;"P";85;TRUE;1;"FGz";498,07686857548;502,506316794503;1,00889310164451;"G3"
57;43002;"6186-1";1;100;569;1484;"G";80;TRUE;1;"GzG";518,06014933565;638,016549486224;1,23154917494504;"s90"
58;43016;"Re 482-2";1;100;594;1484;"P";75;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G3"
59;43017;"Re 482-2";1;100;594;1674;"P";70;TRUE;1;"FGz";497,406623153136;502,506316794503;1,01025256481114;"G3"
60;43024;"Re 482-2";1;100;619;1684;"P";68;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
61;43025;"Re 482-2";1;100;619;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
62;43064;"Re 482-2";1;100;599;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
63;43075;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
64;43658;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;638,016549486224;1,29812476677641;"s90"
65;43661;"145-2";1;100;538;1680;"P";75;TRUE;1;"FGz";520,48741575077;638,016549486224;1,22580590842129;"s90"
66;43663;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz";520,48741575077;638,016549486224;1,22580590842129;"s90"
67;43664;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;638,016549486224;1,29812476677641;"s90"
68;43670;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz";486,935680191978;502,506316794503;1,03197678304532;"G3"
69;43681;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz";481,528275611807;502,506316794503;1,04356554380123;"G3"
70;43682;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz";481,528275611807;502,506316794503;1,04356554380123;"G3"
71;43700;"185-2";1;100;594;1485;"P";75;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
72;43701;"185-2";1;100;594;1685;"P";75;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
73;43710;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz";486,935680191978;502,506316794503;1,03197678304532;"G3"
74;43721;"145-2";1;100;688;2080;"G";80;TRUE;1;"GzG";591,990602075961;638,016549486224;1,07774776702343;"s90"
75;43762;"145-2";1;100;538;1380;"P";78;TRUE;1;"FGz";491,490930467792;638,016549486224;1,29812476677641;"s90"
76;44609;"185-2";1;100;689;2085;"G";67;TRUE;1;"GzG";566,61520517465;638,016549486224;1,12601381618336;"s90"
77;46336;"185-2";1;100;544;685;"P";68;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G3"
78;46716;"140-1";1;100;426;683;"P";74;FALSE;1;"FGz";457,475128616789;502,506316794503;1,09843417786202;"G3"
79;47021;"140-1";1;100;541;983;"P";69;FALSE;1;"FGz";487,610030932762;502,506316794503;1,03054958864002;"G3"
80;47039;"Re 421-1";1;100;615;1085;"P";68;TRUE;1;"FGz";467,157893095766;502,506316794503;1,07566697303237;"G3"
81;47080;"189-2";1;100;719;2286;"G";65;TRUE;1;"GzG";574,388268738213;638,016549486224;1,11077573169763;"s90"
82;47753;"155-1";1;100;399;1923;"P";62;FALSE;1;"FGz";539,401287573802;638,016549486224;1,18282355675491;"s90"
83;48011;"155-1";1;100;439;1383;"P";70;TRUE;1;"FGz";488,755565022298;638,016549486224;1,3053898413558;"s90"
84;48290;"185-2";1;90;539;2085;"G";58;TRUE;1;"GzG";578,084826847985;578,084826847985;1;"no"
85;48400;"185-2";1;90;369;1705;"P";65;TRUE;1;"NGz";525,952672027362;638,016549486224;1,21306836797101;"s90"
86;48535;"185-2";1;100;219;1385;"P";72;TRUE;1;"NGz";481,28110084307;502,506316794503;1,04410149476938;"G3"
87;48661;"Re 482-2";1;90;419;1484;"P";70;TRUE;1;"FGz";508,454373475903;638,016549486224;1,25481573720097;"s90"
88;48681;"185-2";1;90;439;1685;"P";54;FALSE;1;"FGz";524,688401588275;524,688401588275;1;"no"
89;48901;"155-1";1;100;539;923;"P";70;FALSE;1;"FGz";454,805151420173;502,506316794503;1,10488264089661;"G3"
90;49003;"185CL1-1";1;90;399;1884;"P";56;TRUE;1;"FGz";537,445584934099;537,445584934099;1;"no"
91;49060;"185-2";1;100;629;1525;"P";67;FALSE;1;"FGz";491,272361281666;502,506316794503;1,02286706193593;"G3"
92;49156;"185-2";1;100;569;1525;"P";67;TRUE;1;"FGz";491,272361281666;502,506316794503;1,02286706193593;"G3"
93;49540;"185-2";1;90;539;2085;"G";61;FALSE;1;"FGz";578,084826847985;578,084826847985;1;"no"
94;49581;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz";434,011424045032;502,506316794503;1,157818179326;"G3"
95;49697;"185-2";1;100;539;1684;"P";72;TRUE;1;"NGz";503,199491063083;502,506316794503;1;"G3"
96;49698;"185-2";1;100;539;1485;"P";72;TRUE;1;"NGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
97;50034;"152-3";1;120;399;1087;"P";90;TRUE;1;"FGz";459,243356198011;502,506316794503;1,09420486984212;"G3"
98;50096;"152-3";1;120;669;1687;"P";78;TRUE;1;"FGz";498,636400655582;502,506316794503;1,00776099806158;"G3"
99;50097;"152-3";1;100;669;1622;"P";78;FALSE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G3"
100;50238;"145-2";1;100;668;1580;"P";78;TRUE;1;"FGz";510,019416116859;638,016549486224;1,25096521686154;"s90"
101;50239;"145-2";1;100;618;1580;"P";78;TRUE;1;"FGz";510,019416116859;638,016549486224;1,25096521686154;"s90"
102;50254;"152-3";1;120;719;1617;"P";79;TRUE;1;"FGz";493,721997516041;502,506316794503;1,01779203544233;"G3"
103;50280;"145-2";1;100;638;1600;"P";70;TRUE;1;"FGz";512,033115470472;638,016549486224;1,24604548067168;"s90"
104;50283;"152-3";1;120;619;1682;"P";78;TRUE;1;"FGz";498,282258857134;502,506316794503;1,00847723928012;"G3"
105;60162;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz";483,963555387067;502,506316794503;1,03831437553724;"G3"
106;60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz";504,663832554921;638,016549486224;1,26424068524227;"s90"
107;60768;"185-2";1;100;559;1685;"P";67;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
108;69098;"185CL1-1";1;100;339;684;"P";100;FALSE;1;"NGz";436,791987141019;502,506316794503;1,15044765377591;"G3"
109;69185;"185CL1-1";1;100;339;1674;"P";65;FALSE;1;"FGz";502,301945971118;502,506316794503;1,00040686846831;"G3"
110;69255;"185-2";1;100;269;1684;"P";68;TRUE;1;"NGz";503,199491063083;502,506316794503;1;"G3"
111;69439;"146-3";1;100;419;684;"P";109;TRUE;1;"NGz";437,15995772911;502,506316794503;1,14947928763843;"G3"
112;69443;"146-3";1;90;419;2064;"P";59;TRUE;1;"NGz";550,981755546251;550,981755546251;1;"no"
113;79433;"185-2";1;100;569;1485;"P";68;TRUE;1;"NGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
114;79434;"145-2";1;100;568;1480;"P";68;TRUE;1;"NGz";500,428787627323;638,016549486224;1,27493974219837;"s90"
115;93310;"704-1";1;90;52;180;"P";75;FALSE;0;"NGz";505,293627690732;505,293627690732;1;"no"
116;95134;"189-2";1;100;689;2286;"G";75;TRUE;1;"GzG";574,388268738213;638,016549486224;1,11077573169763;"s90"
117;32857;"203-1";1;80;564;1268;"P";83;FALSE;0;"NGz";723,928816831304;723,928816831304;1;"no"
118;42509;"189-2";1;100;669;1686;"P";69;TRUE;1;"FGz";498,07686857548;502,506316794503;1,00889310164451;"G3"
119;43074;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G3"
120;43076;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G3"
121;43087;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
122;43088;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G3"
123;43089;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
124;43090;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G3"
125;43093;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
126;43095;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G3"
127;43737;"Re 482-2";1;100;554;1284;"P";70;TRUE;1;"NGz";470,806039701951;502,506316794503;1,06733192529267;"G3"
128;43738;"Re 482-2";1;100;554;1284;"P";70;TRUE;1;"FGz";470,806039701951;502,506316794503;1,06733192529267;"G3"
129;43760;"185-2";1;100;549;1485;"P";68;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
130;43765;"185-2";1;100;549;1685;"P";75;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
131;44600;"155-1";1;100;689;1723;"P";67;FALSE;1;"FGz";518,721061789015;638,016549486224;1,22998003452139;"s90"
132;44620;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz";518,721061789015;638,016549486224;1,22998003452139;"s90"
133;44621;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
134;44622;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz";518,721061789015;638,016549486224;1,22998003452139;"s90"
135;44625;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
136;44628;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz";518,721061789015;638,016549486224;1,22998003452139;"s90"
137;44663;"155-1";1;100;689;2623;"G";67;TRUE;1;"GzG";646,588964142461;646,588964142461;1;"no"
138;45000;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
139;45001;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
140;45010;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
141;45011;"185-2";1;100;689;2585;"G";70;TRUE;1;"GzG";616,216136388036;616,216136388036;1;"no"
142;45012;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
143;45013;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
144;45014;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
145;45015;"185-2";1;100;689;2585;"G";70;TRUE;1;"GzG";616,216136388036;616,216136388036;1;"no"
146;45025;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
147;45650;"185-2";1;100;689;1385;"P";67;TRUE;1;"FGz";481,28110084307;502,506316794503;1,04410149476938;"G3"
148;47022;"155-1";1;100;544;723;"P";68;TRUE;1;"FGz";441,707912382907;502,506316794503;1,13764391061868;"G3"
149;47061;"185-2";2;90;718;3750;"P";58;FALSE;1;"FGz";536,843475032281;536,843475032281;1;"no"
150;47083;"189-2";1;100;719;2286;"G";65;TRUE;1;"GzG";574,388268738213;638,016549486224;1,11077573169763;"s90"
151;48402;"185-2";1;90;379;1885;"G";64;TRUE;1;"NGz";564,417620199808;638,016549486224;1,13039800079303;"s90"
152;48601;"185-2";2;90;588;3370;"G";66;FALSE;1;"GzG";551,371589330837;638,016549486224;1,15714440466645;"s90"
153;48604;"185-2";2;100;588;1470;"P";76;TRUE;1;"FGz";439,753032636525;502,506316794503;1,14270119703722;"G3"
154;52842;"155-1";1;100;739;2123;"G";67;FALSE;1;"FGz";592,84316948591;638,016549486224;1,07619785859975;"s90"
155;52843;"155-1";1;100;719;1723;"P";67;FALSE;1;"FGz";518,721061789015;638,016549486224;1,22998003452139;"s90"
156;52845;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
157;52852;"155-1";1;100;739;2123;"G";67;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
158;52856;"155-1";1;100;739;2123;"G";67;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
159;52857;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
160;52858;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
161;52861;"155-1";1;90;699;1923;"G";66;FALSE;1;"GzG";576,123861182275;638,016549486224;1,10742948257157;"s90"
162;52863;"155-1";1;100;699;1723;"P";66;FALSE;1;"FGz";518,721061789015;638,016549486224;1,22998003452139;"s90"
163;52866;"155-1";1;100;719;2123;"G";66;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
164;52867;"155-1";1;90;699;2123;"G";66;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
165;52868;"155-1";1;100;694;2123;"G";65;FALSE;1;"FGz";592,84316948591;638,016549486224;1,07619785859975;"s90"
166;52880;"185-2";1;100;719;1685;"P";70;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
167;52881;"185-2";1;100;719;1685;"P";67;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
168;52882;"185-2";1;100;719;1685;"P";70;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
169;55702;"185-2";1;100;719;1685;"P";67;FALSE;1;"NGz";503,276651688776;502,506316794503;1;"G3"
170;55758;"185-2";1;100;719;1685;"P";67;FALSE;1;"NGz";503,276651688776;502,506316794503;1;"G3"
171;55760;"185-2";1;100;719;1685;"P";67;FALSE;1;"FGz";503,276651688776;502,506316794503;1;"G3"
172;55764;"185-2";1;90;699;1685;"P";58;FALSE;1;"NGz";524,688401588275;524,688401588275;1;"no"
173;55774;"294-3";1;80;644;1080;"P";50;FALSE;0;"NGz";753,564959770336;753,564959770336;1;"no"
174;60718;"185-2";1;90;639;2585;"G";62;TRUE;1;"NGz";616,216136388036;616,216136388036;1;"no"
175;62787;"185-2";1;90;419;1784;"P";56;TRUE;1;"NGz";531,010582904431;531,010582904431;1;"no"
176;79605;"185-2";1;100;554;1485;"P";68;TRUE;1;"NGz";488,371856631382;502,506316794503;1,02894200386692;"G3"
177;91216;"G1206-3";1;100;215;687;"P";95;FALSE;0;"NGz";562,804709488291;562,804709488291;1;"no"
178;91217;"G1206-3";1;100;215;357;"P";95;FALSE;0;"NGz";459,406736602479;502,506316794503;1,09381573398502;"G3"
179;91218;"G1206-3";1;100;230;777;"P";95;FALSE;0;"NGz";578,805975302434;578,805975302434;1;"no"
180;91219;"G1206-3";1;100;230;367;"P";95;FALSE;0;"NGz";461,563683308382;502,506316794503;1,08870419178704;"G3"
181;91292;"Re 482-2";1;100;579;1884;"P";70;TRUE;1;"FGz";513,303328065236;638,016549486224;1,24296203551039;"s90"
182;91293;"Re 482-2";1;100;519;1884;"G";63;TRUE;1;"GzG";543,065232827141;638,016549486224;1,17484329859375;"s90"
